playerId,player,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper
71265,null,Jared Cook,TE,GB,TE,GB,null,7.6366,null,null,null,21,null,null,0.0215,null,null,null,8.3496,6.63,4.5867,null
71269,null,Michael Crabtree,WR,OAK,WR,OAK,null,14.786,null,null,null,18,null,null,0.0155,null,null,null,16.1701,10.3274,8.1242,null
71345,null,Rashad Jennings,RB,NYG,RB,NYG,null,15.3036,null,null,null,12,null,null,0.0356,null,null,null,16.6948,13.1,4.8618,null
71417,null,Jordan Norwood,WR,DEN,WR,DEN,null,4.4617,null,null,null,100,null,null,0.1616,null,null,null,4.6447,4.01,3.9767,null
71431,null,Brandon Pettigrew,TE,DET,TE,DET,null,0,null,null,null,102,null,null,0,null,null,null,0,0,null,null
71435,null,John Phillips,TE,NO,TE,NO,null,0.5749,null,null,null,77,null,null,0.0255,null,null,null,0.9753,0,4.253,null
79555,null,Arian Foster,RB,FA,RB,FA,null,0,null,null,null,126,null,null,0,null,null,null,0,0,3.2384,null
79557,null,Josh Freeman,QB,FA,QB,FA,null,0,null,null,null,68,null,null,0,null,null,null,0,0,3.4184,null
79563,null,Shonn Greene,RB,FA,RB,FA,null,0,null,null,null,126,null,null,0,null,null,null,0,0,null,null
79589,null,David Johnson,TE,PIT,TE,PIT,null,0.6487,null,null,null,74,null,null,0.0597,null,null,null,0.8611,0.4445,3.5981,null
79607,null,LeSean McCoy,RB,BUF,RB,BUF,null,17.1785,null,null,null,7,null,null,0.8174,null,null,null,20.8049,9.5463,12.4628,null
79619,null,Knowshon Moreno,RB,FA,RB,FA,null,0,null,null,null,126,null,null,0,null,null,null,0,0,null,null
79625,null,Bear Pascoe,TE,NE,TE,NE,null,0,null,null,null,102,null,null,0,null,null,null,0,0,3.0849,null
79629,null,Cedric Peerman,RB,CIN,RB,CIN,null,0,null,null,null,126,null,null,0,null,null,null,0,0,3.2384,null
79858,null,Mark Sanchez,QB,DAL,QB,DAL,null,0.0214,null,null,null,65,null,null,0.0065,null,null,null,0.0471,0,3.5167,null
79860,null,Matthew Stafford,QB,DET,QB,DET,null,15.0793,null,null,null,24,null,null,0.7133,null,null,null,16.7987,12.688,6.4601,null
80425,null,Percy Harvin,WR,BUF,WR,BUF,null,7.1046,null,null,null,83,null,null,0.1109,null,null,null,7.1472,6.1743,4.3669,null
80427,null,Darrius Heyward-Bey,WR,PIT,WR,PIT,null,0,null,null,null,187,null,null,0,null,null,null,0,0,3.0976,null
80429,null,Jeremy Maclin,WR,KC,WR,KC,null,0,null,null,null,187,null,null,0,null,null,null,0,0,3.0976,null
80670,null,Louis Murphy,WR,TB,WR,TB,null,0,null,null,null,187,null,null,0,null,null,null,0,0,3.0976,null
80672,null,Hakeem Nicks,WR,FA,WR,FA,null,0,null,null,null,187,null,null,0,null,null,null,0,0,null,null
80674,null,Chris Ogbonnaya,RB,FA,RB,FA,null,0,null,null,null,126,null,null,0,null,null,null,0,0,null,null
81284,null,Chase Daniel,QB,PHI,QB,PHI,null,0.1051,null,null,null,58,null,null,0.0214,null,null,null,0.2426,-0.028,3.8362,null
81288,null,Brandon Gibson,WR,NE,WR,NE,null,0,null,null,null,187,null,null,0,null,null,null,0,0,3.0976,null
81294,null,Brian Hoyer,QB,CHI,QB,CHI,null,0,null,null,null,68,null,null,0,null,null,null,0,0,3.4184,null
81306,null,Brandon Tate,WR,BUF,WR,BUF,null,1.4454,null,null,null,133,null,null,0.0321,null,null,null,3.0452,0,5.3812,null
81831,null,Brian Hartline,WR,FA,WR,FA,null,0,null,null,null,187,null,null,0,null,null,null,0,0,3.0976,null
89766,null,Brandon Myers,TE,TB,TE,TB,null,2.0287,null,null,null,62,null,null,0.2416,null,null,null,3.2945,0.56,4.2878,null
89798,null,Antone Smith,RB,TB,RB,TB,null,0,null,null,null,126,null,null,0,null,null,null,0,0,null,null
100001,null,Falcons,DST,ATL,DST,ATL,null,7.4913,null,null,null,13,null,null,0.1468,null,null,null,7.63,6.2642,5.1291,null
100002,null,Ravens,DST,BAL,DST,BAL,null,7.5825,null,null,null,12,null,null,0.1351,null,null,null,7.85,6.4,3.0102,null
100003,null,Bills,DST,BUF,DST,BUF,null,9.9875,null,null,null,1,null,null,0.5424,null,null,null,11.7957,8.3,3.6515,null
100004,null,Panthers,DST,CAR,DST,CAR,null,5.9733,null,null,null,22,null,null,0.0434,null,null,null,6.03,5,3.2877,null
100005,null,Bears,DST,CHI,DST,CHI,null,5.1649,null,null,null,26,null,null,0.3815,null,null,null,6.1574,1.8,6.0755,null
100006,null,Bengals,DST,CIN,DST,CIN,null,5.961,null,null,null,23,null,null,0.3707,null,null,null,6.8337,3.2,3.716,null
100007,null,Browns,DST,CLE,DST,CLE,null,4.6605,null,null,null,29,null,null,0.2249,null,null,null,5.5523,2,2.7524,null
100008,null,Cowboys,DST,DAL,DST,DAL,null,5.8989,null,null,null,24,null,null,0.6756,null,null,null,7.17,3.3,4.939,null
100009,null,Broncos,DST,DEN,DST,DEN,null,6.4018,null,null,null,20,null,null,0.2908,null,null,null,7.8791,2.2,5.8011,null
100010,null,Lions,DST,DET,DST,DET,null,7.068,null,null,null,16,null,null,0.3335,null,null,null,7.6523,5,4.2409,null
100011,null,Packers,DST,GB,DST,GB,null,4.8447,null,null,null,27,null,null,0.1534,null,null,null,5.2128,4.9,2.5032,null
100012,null,Titans,DST,TEN,DST,TEN,null,8.6413,null,null,null,4,null,null,0.2194,null,null,null,11.1149,6.2,7.1355,null
100013,null,Texans,DST,HOU,DST,HOU,null,6.2487,null,null,null,21,null,null,0.2815,null,null,null,8.1756,2.2,5.2005,null
100014,null,Colts,DST,IND,DST,IND,null,4.3917,null,null,null,31,null,null,0.0141,null,null,null,4.9151,2.2,2.9959,null
100015,null,Jaguars,DST,JAC,DST,JAC,null,5.2816,null,null,null,25,null,null,0.2768,null,null,null,5.49,2.2,4.4943,null
100016,null,Chiefs,DST,KC,DST,KC,null,9.4372,null,null,null,3,null,null,0.797,null,null,null,10.2865,7.2,4.1002,null
100017,null,Rams,DST,LA,DST,LA,null,7.4036,null,null,null,14,null,null,0.2268,null,null,null,6.6789,1.2,11.1851,null
100018,null,Raiders,DST,OAK,DST,OAK,null,6.4648,null,null,null,19,null,null,0.1396,null,null,null,6.8081,2.2,3.8735,null
100019,null,Dolphins,DST,MIA,DST,MIA,null,8.6391,null,null,null,5,null,null,0.449,null,null,null,8.5719,7.2,3.1171,null
100020,null,Vikings,DST,MIN,DST,MIN,null,7.6366,null,null,null,10,null,null,0.0388,null,null,null,8.1,6.3253,2.2409,null
100021,null,Patriots,DST,NE,DST,NE,null,7.2855,null,null,null,15,null,null,0.3409,null,null,null,8.855,2.3832,6.4595,null
100022,null,Saints,DST,NO,DST,NO,null,8.2046,null,null,null,6,null,null,0.0432,null,null,null,9.4766,5.9,7.1695,null
100023,null,Giants,DST,NYG,DST,NYG,null,9.4531,null,null,null,2,null,null,0.4138,null,null,null,11.2,7.4,5.417,null
100024,null,Jets,DST,NYJ,DST,NYJ,null,4.7222,null,null,null,28,null,null,0.1522,null,null,null,6.205,1.2,7.656,null
100025,null,Eagles,DST,PHI,DST,PHI,null,8.1469,null,null,null,8,null,null,0.4288,null,null,null,8.5674,3,6.6419,null
100026,null,Cardinals,DST,ARI,DST,ARI,null,6.8212,null,null,null,17,null,null,0.2649,null,null,null,7.92,4.3221,5.1017,null
100027,null,Steelers,DST,PIT,DST,PIT,null,8.1758,null,null,null,7,null,null,0.2025,null,null,null,10.3702,6.1,8.0982,null
100028,null,Chargers,DST,SD,DST,SD,null,7.613,null,null,null,11,null,null,0.0761,null,null,null,8.5297,6.2611,5.5017,null
100029,null,49ers,DST,SF,DST,SF,null,4.3776,null,null,null,32,null,null,null,null,null,null,5.7558,0.1,6.6391,null
100030,null,Seahawks,DST,SEA,DST,SEA,null,7.7996,null,null,null,9,null,null,0.1748,null,null,null,7.9965,7.2,2.1457,null
100031,null,Buccaneers,DST,TB,DST,TB,null,6.6477,null,null,null,18,null,null,0.2145,null,null,null,6.7779,4.3221,3.8352,null
100032,null,Redskins,DST,WAS,DST,WAS,null,4.4796,null,null,null,30,null,null,0.095,null,null,null,5.635,3.2,5.8852,null
163982,null,Will Johnson,RB,NYG,RB,NYG,null,0,null,null,null,126,null,null,0,null,null,null,0,0,3.2384,null
238457,null,Zach Miller,TE,CHI,TE,CHI,null,0,null,null,null,102,null,null,0,null,null,null,0,0,3.0849,null
238498,null,Julian Edelman,WR,NE,WR,NE,null,16.8115,null,null,null,8,null,null,0.4059,null,null,null,19.7918,11.8117,11.7182,null
496812,null,Erik Lorig,RB,FA,RB,FA,null,0,null,null,null,126,null,null,0,null,null,null,0,0,null,null
497095,null,Sam Bradford,QB,MIN,QB,MIN,null,14.1669,null,null,null,27,null,null,0.4683,null,null,null,15.2516,12.78,6.6068,null
497108,null,Jimmy Clausen,QB,FA,QB,FA,null,0,null,null,null,68,null,null,0,null,null,null,0,0,3.4184,null
497121,null,Thad Lewis,QB,SF,QB,SF,null,0,null,null,null,68,null,null,0,null,null,null,0,0,3.4184,null
497123,null,Colt McCoy,QB,WAS,QB,WAS,null,0.7123,null,null,null,40,null,null,0.1001,null,null,null,1.3769,0.128,6.0241,null
497145,null,Joique Bell,RB,FA,RB,FA,null,0,null,null,null,126,null,null,0,null,null,null,0,0,3.2384,null
497149,null,LeGarrette Blount,RB,NE,RB,NE,null,11.3803,null,null,null,27,null,null,0.4992,null,null,null,13.4677,7.3194,7.3188,null
497172,null,Anthony Dixon,RB,FA,RB,FA,null,0,null,null,null,126,null,null,0,null,null,null,0,0,3.2384,null
497174,null,Jonathan Dwyer,RB,FA,RB,FA,null,0,null,null,null,126,null,null,0,null,null,null,0,0,null,null
497176,null,Toby Gerhart,RB,FA,RB,FA,null,0,null,null,null,126,null,null,0,null,null,null,0,0,3.2384,null
497188,null,Ryan Mathews,RB,PHI,RB,PHI,null,0,null,null,null,126,null,null,0,null,null,null,0,0,3.2384,null
497190,null,Dexter McCluster,RB,SD,RB,SD,null,0,null,null,null,126,null,null,0,null,null,null,0,0,3.2384,null
497204,null,C.J. Spiller,RB,NYJ,RB,NYJ,null,1.3479,null,null,null,89,null,null,0.0519,null,null,null,2.2509,0.55,8.154,null
497206,null,James Starks,RB,GB,RB,GB,null,10.4516,null,null,null,33,null,null,0.2799,null,null,null,12.9002,7.3932,6.7403,null
497218,null,Trindon Holliday,WR,FA,WR,FA,null,0,null,null,null,187,null,null,0,null,null,null,0,0,null,null
497224,null,Ed Dickson,TE,CAR,TE,CAR,null,2.5738,null,null,null,54,null,null,0.0482,null,null,null,3.5321,1.31,5.492,null
497226,null,Jim Dray,TE,FA,TE,FA,null,0,null,null,null,102,null,null,0,null,null,null,0,0,3.0849,null
497234,null,Garrett Graham,TE,DEN,TE,DEN,null,0.0045,null,null,null,101,null,null,0.0045,null,null,null,0.0068,0,3.0974,null
497236,null,Jimmy Graham,TE,SEA,TE,SEA,null,13.9123,null,null,null,5,null,null,0.9002,null,null,null,16.9056,10.8,10.2544,null
497238,null,Jermaine Gresham,TE,ARI,TE,ARI,null,5.4827,null,null,null,37,null,null,1.0303,null,null,null,6.6845,3.4,6.9462,null
497240,null,Rob Gronkowski,TE,NE,TE,NE,null,13.2339,null,null,null,6,null,null,0.4872,null,null,null,15.6096,8.38,10.5353,null
497242,null,Clay Harbor,TE,DET,TE,DET,null,1.0267,null,null,null,68,null,null,0.3103,null,null,null,1.365,0.63,3.6867,null
497246,null,Michael Hoomanawanui,TE,NO,TE,NO,null,0,null,null,null,102,null,null,0,null,null,null,0,0,3.0849,null
497250,null,Anthony McCoy,TE,FA,TE,FA,null,0,null,null,null,102,null,null,0,null,null,null,0,0,3.0849,null
497254,null,Dennis Pitta,TE,BAL,TE,BAL,null,9.0283,null,null,null,18,null,null,0.6534,null,null,null,9.7048,7.7925,4.5199,null
497256,null,Tony Moeaki,TE,FA,TE,FA,null,0,null,null,null,102,null,null,0,null,null,null,0,0,3.0849,null
497258,null,Andrew Quarless,TE,FA,TE,FA,null,0.4901,null,null,null,83,null,null,0.0405,null,null,null,0.8307,0,4.7339,null
497260,null,Seyi Ajirotutu,WR,PHI,WR,PHI,null,0.0675,null,null,null,184,null,null,0.0323,null,null,null,0.1161,0,3.2503,null
497270,null,Arrelious Benn,WR,JAC,WR,JAC,null,2.0555,null,null,null,124,null,null,0.1026,null,null,null,3.042,0.47,6.0798,null
497278,null,Dez Bryant,WR,DAL,WR,DAL,null,15.8066,null,null,null,13,null,null,0.3253,null,null,null,16.9239,11.1839,7.7112,null
497282,null,Riley Cooper,WR,FA,WR,FA,null,0,null,null,null,187,null,null,0,null,null,null,0,0,3.0976,null
497284,null,Eric Decker,WR,NYJ,WR,NYJ,null,0,null,null,null,187,null,null,0,null,null,null,0,0,3.0976,null
497286,null,Marcus Easley,WR,BUF,WR,BUF,null,0,null,null,null,187,null,null,0,null,null,null,0,0,3.0976,null
497288,null,Jacoby Ford,WR,FA,WR,FA,null,0,null,null,null,187,null,null,0,null,null,null,0,0,null,null
497302,null,Brandon LaFell,WR,CIN,WR,CIN,null,11.0303,null,null,null,43,null,null,0.2854,null,null,null,12.4728,8.0345,6.8981,null
497320,null,Andre Roberts,WR,DET,WR,DET,null,2.275,null,null,null,121,null,null,0.1866,null,null,null,3.1661,1.06,3.446,null
497322,null,Emmanuel Sanders,WR,DEN,WR,DEN,null,13.387,null,null,null,31,null,null,0.4305,null,null,null,13.932,11.4902,4.5518,null
497326,null,Golden Tate,WR,DET,WR,DET,null,14.2462,null,null,null,23,null,null,0.3262,null,null,null,16.741,10.6291,7.1001,null
497328,null,Demaryius Thomas,WR,DEN,WR,DEN,null,15.5286,null,null,null,14,null,null,0.1867,null,null,null,16.6776,11.8392,5.0354,null
1037347,null,Joe Webb,QB,CAR,QB,CAR,null,0.0859,null,null,null,59,null,null,0.0081,null,null,null,0.1887,0,3.8121,null
1037366,null,Michael Palmer,TE,FA,TE,FA,null,0,null,null,null,102,null,null,0,null,null,null,0,0,null,null
1037847,null,Deji Karim,RB,FA,RB,FA,null,0,null,null,null,126,null,null,0,null,null,null,0,0,null,null
1037885,null,Marc Mariani,WR,TEN,WR,TEN,null,0.3433,null,null,null,168,null,null,0.018,null,null,null,0.7874,0,4.1785,null
2495139,null,Charles Clay,TE,BUF,TE,BUF,null,7.6082,null,null,null,23,null,null,0.11,null,null,null,8.5662,6.0581,5.646,null
2495143,null,Andy Dalton,QB,CIN,QB,CIN,null,14.5125,null,null,null,25,null,null,0.3193,null,null,null,15.7625,12.48,7.0729,null
2495158,null,Leonard Hankerson,WR,FA,WR,FA,null,0,null,null,null,187,null,null,0,null,null,null,0,0,3.0976,null
2495159,null,Dwayne Harris,WR,NYG,WR,NYG,null,1.0674,null,null,null,140,null,null,0.1202,null,null,null,1.5041,0.6,4.2044,null
2495161,null,Roy Helu,RB,FA,RB,FA,null,0,null,null,null,126,null,null,0,null,null,null,0,0,3.2384,null
2495172,null,Kendall Hunter,RB,NO,RB,NO,null,0,null,null,null,126,null,null,0,null,null,null,0,0,3.2384,null
2495179,null,Jerrel Jernigan,WR,FA,WR,FA,null,0,null,null,null,187,null,null,0,null,null,null,0,0,null,null
2495181,null,Jerrod Johnson,QB,DAL,QB,DAL,null,0,null,null,null,68,null,null,0,null,null,null,0,0,3.4184,null
2495186,null,Colin Kaepernick,QB,SF,QB,SF,null,16.4558,null,null,null,18,null,null,0.2007,null,null,null,17.1289,10.36,7.5251,null
2495187,null,Lance Kendricks,TE,LA,TE,LA,null,7.622,null,null,null,22,null,null,0.023,null,null,null,9.0492,3.9373,6.233,null
2495189,null,Jeremy Kerley,WR,SF,WR,SF,null,8.3773,null,null,null,65,null,null,0.2775,null,null,null,8.8277,7.48,4.7387,null
2495192,null,Greg Little,WR,FA,WR,FA,null,0,null,null,null,187,null,null,0,null,null,null,0,0,null,null
2495207,null,DeMarco Murray,RB,TEN,RB,TEN,null,18.3352,null,null,null,5,null,null,0.7722,null,null,null,20.177,12.1257,10.1168,null
2495211,null,Niles Paul,TE,WAS,TE,WAS,null,0,null,null,null,102,null,null,0,null,null,null,0,0,3.0849,null
2495215,null,Christian Ponder,QB,SF,QB,SF,null,0,null,null,null,68,null,null,0,null,null,null,0,0,3.4184,null
2495223,null,Greg Salas,WR,BUF,WR,BUF,null,0.4858,null,null,null,160,null,null,0.0169,null,null,null,0.8399,0,4.6112,null
2495234,null,Luke Stocker,TE,TB,TE,TB,null,0.4975,null,null,null,82,null,null,0.0225,null,null,null,0.5065,0.3,3.31,null
2495240,null,Tyrod Taylor,QB,BUF,QB,BUF,null,16.5461,null,null,null,17,null,null,0.1532,null,null,null,18.1801,14.58,7.2952,null
2495241,null,Daniel Thomas,RB,FA,RB,FA,null,0,null,null,null,126,null,null,0,null,null,null,0,0,null,null
2495258,null,Matt Asiata,RB,MIN,RB,MIN,null,8.7963,null,null,null,40,null,null,1.2293,null,null,null,9.7997,6.9305,6.2597,null
2495267,null,Jordan Cameron,TE,MIA,TE,MIA,null,0,null,null,null,102,null,null,0,null,null,null,0,0,3.0849,null
2495288,null,Virgil Green,TE,DEN,TE,DEN,null,5.9247,null,null,null,34,null,null,0.326,null,null,null,7.6188,4.01,6.4689,null
2495306,null,Ricardo Lockette,WR,FA,WR,FA,null,0,null,null,null,187,null,null,0,null,null,null,0,0,null,null
2495314,null,Bruce Miller,RB,FA,RB,FA,null,0,null,null,null,126,null,null,0,null,null,null,0,0,3.2384,null
2495328,null,Bilal Powell,RB,NYJ,RB,NYJ,null,11.897,null,null,null,23,null,null,0.1591,null,null,null,17.0054,8.38,8.3539,null
2495331,null,Aldrick Robinson,WR,ATL,WR,ATL,null,1.3843,null,null,null,135,null,null,0.0976,null,null,null,2.0832,0.3931,5.2597,null
2495340,null,Anthony Sherman,RB,KC,RB,KC,null,0.4572,null,null,null,107,null,null,0.0663,null,null,null,0.6513,0.21,3.7324,null
2495341,null,Cecil Shorts,WR,TB,WR,TB,null,4.2407,null,null,null,103,null,null,0.1135,null,null,null,5.4332,0.7434,5.9463,null
2495347,null,Lee Smith,TE,OAK,TE,OAK,null,0,null,null,null,102,null,null,0,null,null,null,0,0,null,null
2495353,null,Julius Thomas,TE,JAC,TE,JAC,null,8.11,null,null,null,20,null,null,0.4807,null,null,null,8.11,8.11,null,null
2495425,null,Scott Tolzien,QB,IND,QB,IND,null,16.18,null,null,null,20,null,null,0.1709,null,null,null,17.9575,13.0695,8.1815,null
2495438,null,Kyle Rudolph,TE,MIN,TE,MIN,null,12.7031,null,null,null,8,null,null,0.6415,null,null,null,15.3717,9.57,5.9815,null
2495441,null,Blaine Gabbert,QB,SF,QB,SF,null,1.5964,null,null,null,33,null,null,0.4074,null,null,null,3.238,0.084,9.9481,null
2495443,null,Ryan Mallett,QB,BAL,QB,BAL,null,0.2423,null,null,null,51,null,null,0.0737,null,null,null,0.4326,0.068,3.9103,null
2495448,null,Randall Cobb,WR,GB,WR,GB,null,13.7324,null,null,null,28,null,null,0.163,null,null,null,16.4304,10.8227,5.9931,null
2495449,null,Tandon Doss,WR,FA,WR,FA,null,0,null,null,null,187,null,null,0,null,null,null,0,0,null,null
2495450,null,A.J. Green,WR,CIN,WR,CIN,null,0,null,null,null,187,null,null,0,null,null,null,0,0,3.0976,null
2495453,null,Andre Holmes,WR,OAK,WR,OAK,null,4.0275,null,null,null,106,null,null,0.1366,null,null,null,5.0695,2.48,5.5288,null
2495454,null,Julio Jones,WR,ATL,WR,ATL,null,17.9218,null,null,null,6,null,null,0.9649,null,null,null,19.3933,14.8671,7.1974,null
2495455,null,Cam Newton,QB,CAR,QB,CAR,null,20.446,null,null,null,2,null,null,0.6406,null,null,null,21.6854,15.34,8.4405,null
2495459,null,Torrey Smith,WR,SF,WR,SF,null,6.4121,null,null,null,91,null,null,0.3671,null,null,null,6.8249,4.6591,4.9214,null
2495461,null,Shaun Draughn,RB,SF,RB,SF,null,2.6147,null,null,null,72,null,null,0.0234,null,null,null,4.6013,0,6.8989,null
2495466,null,Mark Ingram,RB,NO,RB,NO,null,11.646,null,null,null,26,null,null,0.455,null,null,null,13.1369,9.4245,6.5266,null
2495467,null,Taiwan Jones,RB,OAK,RB,OAK,null,0.0737,null,null,null,123,null,null,0.0387,null,null,null,0.1493,0,3.4694,null
2495469,null,Dion Lewis,RB,NE,RB,NE,null,6.7612,null,null,null,43,null,null,0.6668,null,null,null,8.9886,4.3984,6.7327,null
2495470,null,Stevan Ridley,RB,FA,RB,FA,null,0,null,null,null,126,null,null,0,null,null,null,0,0,3.2384,null
2495471,null,Jacquizz Rodgers,RB,TB,RB,TB,null,1.8726,null,null,null,83,null,null,0.3489,null,null,null,3.1741,0,9.2278,null
2495472,null,Jordan Todman,RB,IND,RB,IND,null,0.1324,null,null,null,117,null,null,0.0079,null,null,null,0.3328,0,3.6384,null
2495473,null,Shane Vereen,RB,NYG,RB,NYG,null,0,null,null,null,126,null,null,0,null,null,null,0,0,null,null
2495558,null,Dwayne Bowe,WR,FA,WR,FA,null,0,null,null,null,187,null,null,0,null,null,null,0,0,3.0976,null
2495560,null,Ahmad Bradshaw,RB,FA,RB,FA,null,0,null,null,null,126,null,null,0,null,null,null,0,0,3.2384,null
2495573,null,Scott Chandler,TE,FA,TE,FA,null,0,null,null,null,102,null,null,0,null,null,null,0,0,3.0849,null
2495620,null,Clark Harris,TE,CIN,TE,CIN,null,0,null,null,null,102,null,null,0,null,null,null,0,0,null,null
2495651,null,Jacoby Jones,WR,FA,WR,FA,null,0,null,null,null,187,null,null,0,null,null,null,0,0,3.0976,null
2495660,null,Brian Leonard,RB,FA,RB,FA,null,0,null,null,null,126,null,null,0,null,null,null,0,0,null,null
2495663,null,Marshawn Lynch,RB,FA,RB,FA,null,0,null,null,null,126,null,null,0,null,null,null,0,0,3.2384,null
2495700,null,Greg Olsen,TE,CAR,TE,CAR,null,15.776,null,null,null,2,null,null,1.7035,null,null,null,17.4261,11.034,5.6641,null
2495748,null,Drew Stanton,QB,ARI,QB,ARI,null,0.0739,null,null,null,61,null,null,0.0166,null,null,null,0.1609,0.062,3.5725,null
2495801,null,Miles Austin,WR,FA,WR,FA,null,0,null,null,null,187,null,null,0,null,null,null,0,0,null,null
2495802,null,Jason Avant,WR,KC,WR,KC,null,0.5202,null,null,null,157,null,null,0.0204,null,null,null,1.0865,0,4.6697,null
2495821,null,Marques Colston,WR,FA,WR,FA,null,0,null,null,null,187,null,null,0,null,null,null,0,0,3.0976,null
2495824,null,Jay Cutler,QB,CHI,QB,CHI,null,0,null,null,null,68,null,null,0,null,null,null,0,0,3.4184,null
2495825,null,Owen Daniels,TE,FA,TE,FA,null,0,null,null,null,102,null,null,0,null,null,null,0,0,3.0849,null
