playerId,player,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper
497240,null,Rob Gronkowski,TE,NE,TE,NE,null,11.3936,null,null,null,5,null,null,0.0266,null,null,null,12.6866,8.1982,null,null
497242,null,Clay Harbor,TE,NE,TE,NE,null,0.7689,null,null,null,78,null,null,0.0672,null,null,null,0.9252,0.52,null,null
497246,null,Michael Hoomanawanui,TE,NO,TE,NO,null,0,null,null,null,102,null,null,0,null,null,null,0,0,null,null
497250,null,Anthony McCoy,TE,SEA,TE,SEA,null,0,null,null,null,102,null,null,0,null,null,null,0,0,null,null
497254,null,Dennis Pitta,TE,BAL,TE,BAL,null,8.8392,null,null,null,18,null,null,0.2669,null,null,null,11.447,0.86,3.6807,null
497256,null,Tony Moeaki,TE,FA,TE,FA,null,0,null,null,null,102,null,null,0,null,null,null,0,0,null,null
497258,null,Andrew Quarless,TE,DET,TE,DET,null,0.5178,null,null,null,87,null,null,0.0701,null,null,null,0.8778,0,null,null
497260,null,Seyi Ajirotutu,WR,PHI,WR,PHI,null,0.3086,null,null,null,166,null,null,0.0227,null,null,null,0.3587,0.155,3.572,null
497270,null,Arrelious Benn,WR,JAC,WR,JAC,null,0.98,null,null,null,145,null,null,0.0624,null,null,null,0.98,0.98,null,null
497278,null,Dez Bryant,WR,DAL,WR,DAL,null,16.4348,null,null,null,9,null,null,0.1349,null,null,null,17.9841,14.0438,4.7262,null
497282,null,Riley Cooper,WR,FA,WR,FA,null,0,null,null,null,180,null,null,0,null,null,null,0,0,3.2996,null
497284,null,Eric Decker,WR,NYJ,WR,NYJ,null,14.7827,null,null,null,19,null,null,0.2675,null,null,null,15.824,11.5901,6.3547,null
497286,null,Marcus Easley,WR,BUF,WR,BUF,null,0,null,null,null,180,null,null,0,null,null,null,0,0,3.2996,null
497288,null,Jacoby Ford,WR,FA,WR,FA,null,0,null,null,null,180,null,null,0,null,null,null,0,0,null,null
497302,null,Brandon LaFell,WR,CIN,WR,CIN,null,6.6161,null,null,null,83,null,null,0.269,null,null,null,6.8305,5.73,5.3786,null
497320,null,Andre Roberts,WR,DET,WR,DET,null,1.4373,null,null,null,135,null,null,0.1364,null,null,null,2.0555,0.6,4.3391,null
497322,null,Emmanuel Sanders,WR,DEN,WR,DEN,null,12.7324,null,null,null,35,null,null,0.4227,null,null,null,12.7179,11.7626,4.7949,null
497326,null,Golden Tate,WR,DET,WR,DET,null,13.1101,null,null,null,32,null,null,0.2319,null,null,null,14.2844,10.4048,5.3297,null
497328,null,Demaryius Thomas,WR,DEN,WR,DEN,null,14.5076,null,null,null,21,null,null,0.0644,null,null,null,15.4082,12.8386,5.8793,null
1037347,null,Joe Webb,QB,CAR,QB,CAR,null,0,null,null,null,75,null,null,0,null,null,null,0,0,3.7081,null
1037366,null,Michael Palmer,TE,FA,TE,FA,null,0,null,null,null,102,null,null,0,null,null,null,0,0,null,null
1037847,null,Deji Karim,RB,FA,RB,FA,null,0,null,null,null,138,null,null,0,null,null,null,0,0,null,null
1037885,null,Marc Mariani,WR,TEN,WR,TEN,null,0.2816,null,null,null,168,null,null,0.0206,null,null,null,0.6886,0,4.2865,null
2495139,null,Charles Clay,TE,BUF,TE,BUF,null,9.224,null,null,null,10,null,null,0.0341,null,null,null,9.7565,8.0515,null,null
2495143,null,Andy Dalton,QB,CIN,QB,CIN,null,14.4067,null,null,null,25,null,null,0.905,null,null,null,15.1178,13.128,4.7471,null
2495158,null,Leonard Hankerson,WR,FA,WR,FA,null,0,null,null,null,180,null,null,0,null,null,null,0,0,3.2996,null
2495159,null,Dwayne Harris,WR,NYG,WR,NYG,null,1.7689,null,null,null,128,null,null,0.0913,null,null,null,2.7897,0,5.5476,null
2495161,null,Roy Helu,RB,FA,RB,FA,null,0,null,null,null,138,null,null,0,null,null,null,0,0,null,null
2495172,null,Kendall Hunter,RB,NO,RB,NO,null,0.0045,null,null,null,137,null,null,0.0045,null,null,null,0.0068,0,null,null
2495179,null,Jerrel Jernigan,WR,FA,WR,FA,null,0,null,null,null,180,null,null,0,null,null,null,0,0,null,null
2495181,null,Jerrod Johnson,QB,DAL,QB,DAL,null,0,null,null,null,75,null,null,0,null,null,null,0,0,3.7081,null
2495186,null,Colin Kaepernick,QB,SF,QB,SF,null,1.3054,null,null,null,41,null,null,0.0956,null,null,null,2.4072,0.186,5.3842,null
2495187,null,Lance Kendricks,TE,LA,TE,LA,null,5.8389,null,null,null,32,null,null,0.1735,null,null,null,6.2898,4.8346,4.0542,null
2495189,null,Jeremy Kerley,WR,SF,WR,SF,null,7.0192,null,null,null,77,null,null,0.2202,null,null,null,8.628,3.43,6.7314,null
2495192,null,Greg Little,WR,FA,WR,FA,null,0,null,null,null,180,null,null,0,null,null,null,0,0,3.2996,null
2495207,null,DeMarco Murray,RB,TEN,RB,TEN,null,13.9046,null,null,null,11,null,null,0.0845,null,null,null,14.7257,12.11,2.7223,null
2495211,null,Niles Paul,TE,WAS,TE,WAS,null,1.2151,null,null,null,69,null,null,0.1047,null,null,null,1.8136,0.43,2.6349,null
2495215,null,Christian Ponder,QB,SF,QB,SF,null,0,null,null,null,75,null,null,0,null,null,null,0,0,3.7081,null
2495223,null,Greg Salas,WR,BUF,WR,BUF,null,4.4821,null,null,null,99,null,null,0.1887,null,null,null,6.5807,1.01,7.7465,null
2495234,null,Luke Stocker,TE,TB,TE,TB,null,0.3758,null,null,null,91,null,null,0.0206,null,null,null,0.6138,0,null,null
2495240,null,Tyrod Taylor,QB,BUF,QB,BUF,null,16.9347,null,null,null,18,null,null,0.1352,null,null,null,17.8108,15.36,5.2921,null
2495241,null,Daniel Thomas,RB,FA,RB,FA,null,0,null,null,null,138,null,null,0,null,null,null,0,0,null,null
2495258,null,Matt Asiata,RB,MIN,RB,MIN,null,7.7538,null,null,null,43,null,null,0.1493,null,null,null,9.0955,3.76,6.0957,null
2495267,null,Jordan Cameron,TE,MIA,TE,MIA,null,7.7196,null,null,null,22,null,null,0.25,null,null,null,7.8216,5.7882,4.4277,null
2495288,null,Virgil Green,TE,DEN,TE,DEN,null,3.102,null,null,null,52,null,null,0.2156,null,null,null,5.4501,0,null,null
2495306,null,Ricardo Lockette,WR,FA,WR,FA,null,0,null,null,null,180,null,null,0,null,null,null,0,0,3.2996,null
2495314,null,Bruce Miller,RB,FA,RB,FA,null,0,null,null,null,138,null,null,0,null,null,null,0,0,null,null
2495328,null,Bilal Powell,RB,NYJ,RB,NYJ,null,6.5995,null,null,null,50,null,null,0.1736,null,null,null,8.228,4.6236,3.8789,null
2495331,null,Aldrick Robinson,WR,ATL,WR,ATL,null,1.6951,null,null,null,129,null,null,0.0354,null,null,null,2.3236,1.07,3.8119,null
2495340,null,Anthony Sherman,RB,KC,RB,KC,null,0.2119,null,null,null,128,null,null,0.0121,null,null,null,0.3305,0,null,null
2495341,null,Cecil Shorts,WR,TB,WR,TB,null,2.0928,null,null,null,123,null,null,0.0846,null,null,null,3.2212,0,6.4994,null
2495347,null,Lee Smith,TE,OAK,TE,OAK,null,2.8172,null,null,null,55,null,null,0.175,null,null,null,3.1815,1.9021,6.8181,null
2495353,null,Julius Thomas,TE,JAC,TE,JAC,null,11.112,null,null,null,9,null,null,1.8899,null,null,null,12.7216,9.64,4.0542,null
2495425,null,Scott Tolzien,QB,IND,QB,IND,null,0.3497,null,null,null,51,null,null,0.0751,null,null,null,0.6768,0.008,4.1952,null
2495438,null,Kyle Rudolph,TE,MIN,TE,MIN,null,8.9577,null,null,null,17,null,null,0.2195,null,null,null,10.4527,7,null,null
2495441,null,Blaine Gabbert,QB,SF,QB,SF,null,13.5387,null,null,null,26,null,null,0.4964,null,null,null,15.4344,11.69,4.6452,null
2495443,null,Ryan Mallett,QB,BAL,QB,BAL,null,0.048,null,null,null,67,null,null,0.0042,null,null,null,0.4254,-0.72,4.355,null
2495448,null,Randall Cobb,WR,GB,WR,GB,null,13.805,null,null,null,26,null,null,0.2391,null,null,null,14.8012,10.67,6.2209,null
2495449,null,Tandon Doss,WR,FA,WR,FA,null,0,null,null,null,180,null,null,0,null,null,null,0,0,null,null
2495450,null,A.J. Green,WR,CIN,WR,CIN,null,15.2699,null,null,null,17,null,null,0.2691,null,null,null,16.415,11.8084,5.9931,null
2495453,null,Andre Holmes,WR,OAK,WR,OAK,null,3.6533,null,null,null,105,null,null,0.397,null,null,null,4.6584,2.4,3.737,null
2495454,null,Julio Jones,WR,ATL,WR,ATL,null,21.2144,null,null,null,2,null,null,2.3485,null,null,null,23.245,16.8282,7.982,null
2495455,null,Cam Newton,QB,CAR,QB,CAR,null,22.3283,null,null,null,1,null,null,0.6939,null,null,null,22.7932,19.26,4.9277,null
2495459,null,Torrey Smith,WR,SF,WR,SF,null,10.2025,null,null,null,46,null,null,0.1366,null,null,null,11.4414,7.5962,6.2719,null
2495461,null,Shaun Draughn,RB,SF,RB,SF,null,5.1495,null,null,null,65,null,null,0.2522,null,null,null,6.0262,2.7973,5.1319,null
2495466,null,Mark Ingram,RB,NO,RB,NO,null,16.0107,null,null,null,6,null,null,0.9174,null,null,null,17.4188,13.31,2.7223,null
2495467,null,Taiwan Jones,RB,OAK,RB,OAK,null,1.4605,null,null,null,98,null,null,0.0295,null,null,null,2.6453,0,null,null
2495469,null,Dion Lewis,RB,NE,RB,NE,null,0,null,null,null,138,null,null,0,null,null,null,0,0,null,null
2495470,null,Stevan Ridley,RB,FA,RB,FA,null,0,null,null,null,138,null,null,0,null,null,null,0,0,null,null
2495471,null,Jacquizz Rodgers,RB,FA,RB,FA,null,5.8275,null,null,null,57,null,null,0.1229,null,null,null,7.0331,3.4312,null,null
2495472,null,Jordan Todman,RB,IND,RB,IND,null,0.8743,null,null,null,108,null,null,0.035,null,null,null,1.701,0,null,null
2495473,null,Shane Vereen,RB,NYG,RB,NYG,null,10.6756,null,null,null,28,null,null,0.2882,null,null,null,11.6426,7.825,6.674,null
2495558,null,Dwayne Bowe,WR,FA,WR,FA,null,0,null,null,null,180,null,null,0,null,null,null,0,0,3.2996,null
2495560,null,Ahmad Bradshaw,RB,FA,RB,FA,null,0,null,null,null,138,null,null,0,null,null,null,0,0,null,null
2495573,null,Scott Chandler,TE,FA,TE,FA,null,0,null,null,null,102,null,null,0,null,null,null,0,0,null,null
2495620,null,Clark Harris,TE,CIN,TE,CIN,null,0,null,null,null,102,null,null,0,null,null,null,0,0,null,null
2495651,null,Jacoby Jones,WR,FA,WR,FA,null,0,null,null,null,180,null,null,0,null,null,null,0,0,3.2996,null
2495660,null,Brian Leonard,RB,FA,RB,FA,null,0,null,null,null,138,null,null,0,null,null,null,0,0,null,null
2495663,null,Marshawn Lynch,RB,FA,RB,FA,null,0,null,null,null,138,null,null,0,null,null,null,0,0,null,null
2495700,null,Greg Olsen,TE,CAR,TE,CAR,null,12.8896,null,null,null,3,null,null,1.0847,null,null,null,13.4935,9.8606,2.2614,null
2495748,null,Drew Stanton,QB,ARI,QB,ARI,null,1.1504,null,null,null,43,null,null,0.3953,null,null,null,2.0377,0.092,4.9502,null
2495801,null,Miles Austin,WR,FA,WR,FA,null,0,null,null,null,180,null,null,0,null,null,null,0,0,null,null
2495802,null,Jason Avant,WR,KC,WR,KC,null,0.5233,null,null,null,161,null,null,0.0609,null,null,null,1.0922,0,4.6392,null
